index_id,room_longitude,room_latitude,total_agent,floor_total,owner_gender,room_name,scope_name,estate_house_quantity,room_money,rf_kt,rf_src,rf_yg,rf_bx,rf_wsj,rf_cf,rf_rsq,rf_kd,rf_yt,rf_drc,rf_xzt,rf_pc,rf_xyj,rf_sf,rf_szt,rf_dsj,rf_unknow,zhuanzu,keduanzu,estate_name,puf_no,puf_bx,puf_xyj,puf_kd,puf_rsq,puf_cf,puf_wsj,puf_kt,puf_sf,puf_nq,puf_wbl,puf_kx,puf_dsj,agent_money,commission_price,area,fdxh_zxgl,fdxh_agj,fdxh_bxy,fdxh_bhj,fdxh_ds,fdxh_yh,fdxh_drz,fdxh_srz,fdxh_nvsheng,fdxh_nansheng,region_name,rent_type,only_girl,brand_type,subway_nums,subway_least_distance,decoration,floor,room_direction,hall_num,room_area,wei_num,business_type,is_zhongjie,room_num,pay_method,room_type
15002,114.048678,22.525324,1,6,2,0,613,2,1800.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17483,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,33.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,6,186,2,6,1,1,33.0,1,1,0,1,2,5
15003,113.93208313,22.55765343,1,7,2,0,295,4,1150.0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,13258,0,1,1,1,1,1,1,1,0,0,0,0,0,0.0,0.0,30.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,1,2467,2,0,9,1,30.0,1,1,0,1,1,5
15004,113.94054413,22.548172,1,30,2,0,287,6,6200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7767,0,0,0,0,0,0,0,0,0,0,0,0,0,3100.0,50.0,78.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,3,1833,2,19,8,2,78.0,1,1,1,2,6,5
15005,114.01472,22.63342,1,6,2,0,281,13,950.0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,11796,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,1,2167,2,6,1,0,20.0,1,1,0,1,2,5
15006,114.069359,22.665397,1,8,2,0,350,2,850.0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,17705,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,-1,2,7,1,0,25.0,1,1,0,1,2,5
15007,113.93977581,22.51907426,1,30,2,0,289,3,14000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7088,0,0,0,0,0,0,0,0,0,0,0,0,0,7000.0,50.0,140.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,5,1021,2,6,9,2,140.0,1,1,1,3,6,5
15008,114.12117,22.573235,1,15,2,0,430,1,6500.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,20586,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,9,733,2,4,1,2,120.0,1,1,0,3,6,5
15009,113.969768,22.5270975,1,18,2,0,493,34,26000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17716,0,0,0,0,0,0,0,0,0,0,0,0,0,13000.0,50.0,145.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,6,942,2,5,9,2,145.0,1,1,1,3,6,5
15010,113.924109,22.523756,1,7,2,0,609,12,1700.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13580,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,3,1200,2,0,1,0,30.0,1,1,0,1,6,5
15011,113.94631211,22.50898154,1,23,2,0,289,11,26000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15363,0,0,0,0,0,0,0,0,0,0,0,0,0,13000.0,50.0,156.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,5,769,2,16,9,2,156.0,1,1,1,4,6,5
15012,114.138105,22.610516,1,6,2,4,288,5,900.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4574,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,5,914,2,3,1,0,20.0,5,1,0,5,3,3
15013,113.94631211,22.50898154,1,21,2,0,289,11,33000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15363,0,0,0,0,0,0,0,0,0,0,0,0,0,16500.0,50.0,176.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,5,769,2,19,9,2,176.0,1,1,1,4,6,5
15014,114.080019,22.631392,1,7,2,0,489,2,800.0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,20501,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,28.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,3,515,2,4,1,0,28.0,1,1,0,1,2,5
15015,114.219212,22.646497,1,5,2,0,365,1,1050.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,20587,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,45.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,-1,2,0,1,0,45.0,1,1,0,1,6,5
15016,113.92723083,22.54484749,1,30,2,0,295,16,4800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7296,0,0,0,0,0,0,0,0,0,0,0,0,0,2400.0,50.0,45.6,0,0,0,0,0,0,0,0,0,0,43,2,0,0,3,1018,2,15,9,1,45.6,1,1,1,1,6,5
15017,114.077134,22.628276,1,24,2,0,350,2,3200.0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,16198,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,65.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,3,733,2,0,1,1,65.0,1,1,0,1,6,5
15018,113.95335119,22.53144986,1,27,2,0,287,4,12000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6844,0,0,0,0,0,0,0,0,0,0,0,0,0,6000.0,50.0,109.69,0,0,0,0,0,0,0,0,0,0,43,2,0,0,5,210,2,7,9,2,109.69,1,1,1,3,6,5
15019,113.96299474,22.54710231,1,32,2,0,287,48,6800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321,0,0,0,0,0,0,0,0,0,0,0,0,0,3400.0,50.0,60.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,5,305,2,15,9,1,60.0,1,1,1,2,6,5
15020,114.238129,22.553525,1,7,2,1,309,1,1300.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,20588,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,48,1,1,0,0,-1,2,0,1,1,15.0,1,1,0,2,6,1
15021,114.13188171,22.61367035,1,5,2,1,288,4,750.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13036,0,1,1,1,1,0,1,1,0,0,0,0,0,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,6,836,2,2,1,2,14.0,2,1,0,4,3,1
15022,114.0535013,22.56120166,1,8,1,1,298,10,1800.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11830,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,11,595,2,0,9,0,20.0,4,1,0,4,1,3
15023,114.205298,22.653656,1,8,2,0,365,1,1600.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,20589,0,0,1,1,0,0,1,1,0,0,0,0,0,0.0,0.0,95.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,2,1486,2,0,9,1,95.0,1,1,0,2,1,5
15024,113.90447998,22.58270454,1,0,2,4,291,1,1000.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20590,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,85.0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,2,1188,2,0,9,2,18.0,1,1,0,3,1,1
15025,113.96299474,22.54710231,1,32,2,0,287,48,4600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321,0,0,0,0,0,0,0,0,0,0,0,0,0,2300.0,50.0,40.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,5,305,2,28,9,1,40.0,1,1,1,1,6,5
15026,114.11841836,22.57242177,1,7,2,1,430,3,1500.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7901,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,10,485,2,0,9,0,18.0,4,1,0,4,1,3
15027,113.948451,22.5120109,1,34,2,0,289,2,100000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20591,0,0,0,0,0,0,0,0,0,0,0,0,0,50000.0,50.0,240.14,0,0,0,0,0,0,0,0,0,0,43,2,0,0,5,907,2,6,9,2,240.14,1,1,1,3,6,5
15028,113.92979167,22.52683833,1,20,2,0,295,2,8500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17738,0,0,0,0,0,0,0,0,0,0,0,0,0,4250.0,50.0,89.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,5,351,2,20,9,2,89.0,1,1,1,3,6,5
15029,113.93473738,22.53052437,1,31,2,0,295,3,6500.0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,19948,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,45.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,6,664,2,0,1,1,45.0,1,1,0,2,6,5
15030,113.977022,22.53691,1,33,2,0,493,13,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20084,0,0,0,0,0,0,0,0,0,0,0,0,0,12500.0,50.0,150.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,7,868,2,27,3,2,150.0,1,1,1,3,6,5
15031,114.050295,22.567182,1,0,2,2,519,2,780.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11997,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,40,1,1,0,10,789,2,0,1,1,15.0,1,1,0,3,6,1
15032,113.93532562,22.51977539,1,30,2,0,345,19,5400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7792,0,0,0,0,0,0,0,0,0,0,0,0,0,2700.0,50.0,56.56,0,0,0,0,0,0,0,0,0,0,43,2,0,0,4,1557,2,9,10,1,56.56,1,1,1,2,6,5
15033,113.969768,22.5270975,1,29,2,0,493,34,23000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17716,0,0,0,0,0,0,0,0,0,0,0,0,0,11500.0,50.0,117.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,6,942,2,11,9,2,117.0,1,1,1,2,6,5
15034,113.926349,22.537347,1,9,2,2,301,6,800.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13129,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,18.0,0,0,0,0,0,0,0,0,0,0,43,1,2,0,3,605,2,0,9,0,12.0,1,1,0,1,1,1
15035,114.118748,22.553376,1,6,2,9,424,4,1840.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20448,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,65.0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,-1,2,0,1,0,8.0,4,1,0,4,6,3
15036,113.96299474,22.54710231,1,32,2,0,287,48,5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321,0,0,0,0,0,0,0,0,0,0,0,0,0,2600.0,50.0,40.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,5,305,2,13,9,0,40.0,1,1,1,1,6,5
15037,114.11672974,22.59358978,1,25,2,0,419,30,2300.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3911,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,35.0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,2,2330,2,0,9,0,35.0,1,1,0,1,1,5
15038,113.83395863,22.69122488,1,21,2,0,281,1,4500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20593,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,0,-1,2,0,1,2,89.0,1,1,0,3,6,5
15039,113.94853,22.4974033,1,23,2,0,289,15,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16231,0,0,0,0,0,0,0,0,0,0,0,0,0,12500.0,50.0,142.22,0,0,0,0,0,0,0,0,0,0,43,2,0,0,4,857,2,6,9,2,142.22,1,1,1,3,6,5
15040,114.01923106,22.67647221,1,8,2,1,218,2,350.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,-1,2,0,9,0,15.0,4,1,0,4,1,1
15041,113.937949,22.523886,1,22,2,0,289,16,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11717,0,0,0,0,0,0,0,0,0,0,0,0,0,4750.0,50.0,108.31,0,0,0,0,0,0,0,0,0,0,43,2,0,0,6,1208,2,18,10,2,108.31,1,1,1,3,6,5
15042,113.935346,22.589316,1,0,2,4,293,2,1500.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4317,0,0,0,1,0,1,1,1,0,0,0,0,0,0.0,0.0,85.0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,1,1501,2,0,1,1,20.0,1,1,0,4,6,1
15043,113.969768,22.5270975,1,29,2,0,493,34,30000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17716,0,0,0,0,0,0,0,0,0,0,0,0,0,15000.0,50.0,193.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,6,942,2,14,4,2,193.0,1,1,1,3,6,5
15044,113.92389,22.531988,1,0,2,1,295,3,1050.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19682,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,3,896,2,0,9,0,20.0,4,1,0,4,1,3
15045,114.12287728,22.63034261,1,8,2,0,218,1,1900.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20594,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,86.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,3,1951,2,0,1,2,86.0,1,1,0,3,6,5
15046,113.90469,22.566548,1,8,0,0,291,15,2880.0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,4634,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,45.0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,10,703,3,6,9,1,45.0,1,1,0,1,2,5
15047,114.108086,22.564256,1,6,0,0,548,14,3880.0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,12749,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,15,514,4,3,9,0,25.0,1,2,0,1,2,5
15048,113.902009,22.570023,1,7,0,0,282,2,2400.0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,13887,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,8,740,3,3,9,0,40.0,1,1,0,1,2,5
15049,113.902009,22.570023,1,7,0,0,282,2,2400.0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,13887,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,8,740,3,3,9,0,40.0,1,1,0,1,2,5
15050,113.95384421,22.52913317,1,18,2,0,287,1,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6927,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.0,50.0,74.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,4,560,2,7,4,2,74.0,1,1,1,2,6,5
15051,114.152008,22.556659,1,6,0,0,420,3,1800.0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,12864,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,7,883,3,2,9,0,20.0,1,1,0,1,2,5
15052,113.90109253,22.56642914,1,7,0,0,282,7,2500.0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11851,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,10,225,3,3,9,0,40.0,1,1,0,1,2,5
15053,113.93473738,22.53052437,1,31,2,0,295,3,4800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19948,0,0,0,0,0,0,0,0,0,0,0,0,0,2400.0,50.0,38.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,6,664,2,12,9,1,38.0,1,1,1,1,6,5
15054,113.90076933,22.56807846,1,7,0,0,281,6,2500.0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,13245,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,9,326,3,3,9,0,40.0,1,1,0,1,2,5
15055,114.09363109,22.70384346,1,17,2,1,315,2,1200.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20596,0,1,1,1,1,0,1,1,1,1,0,0,0,0.0,0.0,150.0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,-1,2,2,1,2,15.0,2,1,0,4,3,1
15056,113.94056702,22.51331329,1,18,2,0,289,11,10500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10757,0,0,0,0,0,0,0,0,0,0,0,0,0,5250.0,50.0,92.7,0,0,0,0,0,0,0,0,0,0,43,2,0,0,5,707,2,13,9,2,92.7,1,1,1,3,6,5
15057,113.977391,22.548883,1,0,2,1,508,4,1050.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11977,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,4,687,2,0,1,0,18.0,6,1,0,6,6,3
15058,114.056445,22.525095,1,9,2,2,302,11,600.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4452,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,45.0,0,0,0,0,0,0,0,0,0,0,40,1,1,0,11,488,2,0,9,1,12.0,1,1,0,2,1,1
15059,113.96299474,22.54710231,1,44,2,0,287,48,5900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321,0,0,0,0,0,0,0,0,0,0,0,0,0,2950.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,5,305,2,37,9,1,50.0,1,1,1,2,6,5
15060,114.036552,22.528104,1,5,2,0,288,2,1600.0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13012,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,7,1013,2,0,1,0,30.0,1,1,0,1,6,5
15061,113.94631211,22.50898154,1,23,2,0,289,11,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15363,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,50.0,156.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,5,769,2,19,2,2,156.0,1,1,1,4,6,5
15062,113.9417038,22.51016808,1,9,2,0,289,3,11000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6953,0,0,0,0,0,0,0,0,0,0,0,0,0,5500.0,50.0,115.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,6,797,2,6,9,2,115.0,1,1,1,3,6,5
15063,113.943558,22.513342,1,13,2,0,289,5,8800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14164,0,0,0,0,0,0,0,0,0,0,0,0,0,4400.0,50.0,93.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,5,421,2,6,9,2,93.0,1,1,1,3,6,5
15064,114.18354745,22.56625986,1,8,2,0,292,10,3500.0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,4269,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,75.0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,-1,2,3,1,2,75.0,1,1,0,2,6,5
15065,113.96029,22.537713,1,37,2,0,287,7,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19644,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.0,50.0,78.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,-1,2,27,8,1,78.0,1,1,1,2,6,5
15066,114.06799316,22.51625633,1,23,2,1,513,5,2500.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5764,0,0,0,1,0,1,1,1,0,0,0,0,0,0.0,0.0,70.0,0,0,0,0,0,0,0,0,0,0,40,1,1,0,7,1095,2,0,2,1,20.0,1,1,0,2,6,1
15067,113.96299474,22.54710231,1,42,2,0,287,48,5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321,0,0,0,0,0,0,0,0,0,0,0,0,0,2600.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,5,305,2,23,9,1,50.0,1,1,1,2,6,5
15068,113.870347,22.652754,1,9,2,1,281,3,350.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13065,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,130.0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,-1,2,2,1,0,16.0,5,1,0,5,3,3
15069,113.87504567,22.56691667,1,17,2,4,281,5,2000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11689,0,0,0,1,0,1,1,1,0,0,0,0,0,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,8,1220,2,0,1,2,25.0,2,1,0,3,6,1
15070,113.96299474,22.54710231,1,42,2,0,287,48,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,50.0,60.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,5,305,2,8,9,1,60.0,1,1,1,2,6,5
15071,114.046026,22.658367,1,14,2,1,218,1,630.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20597,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,2,1700,2,3,1,0,15.0,6,1,0,6,3,3
15072,114.05549,22.674199,1,12,2,0,218,1,1100.0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,7554,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,1,1932,2,0,1,0,23.0,1,1,0,1,6,5
15073,114.24577105,22.72053131,1,7,2,0,290,2,2000.0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,20598,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,58.0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,3,898,2,0,1,1,58.0,1,1,0,1,6,5
15074,113.972555,22.589541,1,4,2,0,293,19,1800.0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4411,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,6,221,2,0,1,0,30.0,1,1,0,1,6,5
15075,113.946829,22.495973,1,32,2,0,289,9,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20502,0,0,0,0,0,0,0,0,0,0,0,0,0,12500.0,50.0,162.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,1,378,2,13,9,2,162.0,1,1,1,5,6,5
15076,114.24846984,22.71531871,1,15,2,4,290,4,3000.0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,5070,0,1,1,0,1,1,1,0,0,0,0,0,0,0.0,0.0,150.0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,3,518,3,0,1,1,30.0,2,1,0,6,1,1
15077,113.92673492,22.5135994,1,33,2,0,345,7,6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7042,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.0,50.0,59.69,0,0,0,0,0,0,0,0,0,0,43,2,0,0,3,2246,2,27,9,1,59.69,1,1,1,2,6,5
15078,113.82847314,22.72856526,1,29,2,0,478,2,1800.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19924,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,2,957,2,0,1,1,40.0,1,1,0,2,6,5
15079,113.93790203,22.51445295,1,8,2,0,289,6,6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3559,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.0,50.0,91.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,6,845,2,2,4,2,91.0,1,1,1,3,6,5
15080,114.08992397,22.55047784,1,6,2,1,486,2,1100.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14811,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,95.0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,14,330,2,0,9,0,15.0,1,1,0,4,1,3
15081,113.9491,22.508404,1,29,2,0,289,5,28000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20416,0,0,0,0,0,0,0,0,0,0,0,0,0,14000.0,50.0,140.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,-1,2,5,4,2,140.0,1,1,1,3,6,5
15082,113.87664743,22.56076761,1,26,2,1,282,9,1700.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4108,0,0,0,1,0,1,1,1,0,0,0,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,6,1417,2,0,1,2,20.0,2,1,0,5,6,1
